200 - 500 rpm, set point step:5, 
initial Error: 0 - 1.4 step: 0.2

picocom v3.1

port is        : /dev/ttyACM0
flowcontrol    : none
baudrate is    : 115200
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv -E
imap is        : 
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
<Taking data v0.1>
Set point, initial error, Kp, Ki, Kd, steady state error, steady state value, overshoot, time rise, time settle
200.00, 200.00, 8.47, 2.19, 18.13, 0.05, 199.95, 19.19, 0.08 ,0.26
200.00, 200.00, 9.02, 2.32, 19.38, 0.21, 199.79, 20.99, 0.02 ,0.15
200.00, 158.20, 8.45, 2.12, 18.57, 0.09, 200.09, 6.17, -0.55 ,0.12
200.00, 118.11, 10.15, 2.95, 19.79, 0.05, 200.05, 2.57, -0.54 ,0.02
200.00, 100.12, 8.77, 2.19, 19.30, 0.01, 199.99, 1.76, -0.58 ,0.08
200.00, 71.05, 12.42, 4.38, 21.50, 0.13, 199.87, 22.42, -0.51 ,0.17
200.00, 48.82, 11.75, 3.64, 21.64, 0.15, 199.85, 2.14, -0.52 ,0.02
205.00, 205.00, 9.44, 2.63, 18.86, 0.04, 204.96, 10.31, 0.08 ,0.17
205.00, 205.00, 10.61, 3.21, 19.76, 0.07, 205.07, 21.06, 0.02 ,0.25
205.00, 163.70, 8.79, 2.48, 17.31, 0.12, 204.88, 7.52, -0.52 ,0.12
205.00, 122.20, 9.10, 2.53, 18.24, 0.07, 205.07, 21.98, -0.54 ,0.13
205.00, 98.06, 9.61, 2.62, 19.60, 0.24, 204.76, 2.23, -0.55 ,0.08
205.00, 73.88, 9.03, 2.44, 18.58, 0.04, 205.04, 17.98, -0.55 ,0.15
205.00, 51.78, 9.20, 2.54, 18.48, 0.02, 205.02, 1.45, -0.54 ,0.07
210.00, 210.00, 10.41, 3.02, 19.94, 0.01, 210.01, 8.22, 0.01 ,0.20
210.00, 210.00, 9.21, 2.55, 18.48, 0.37, 210.37, 8.68, 0.02 ,0.15
210.00, 162.56, 9.94, 2.82, 19.47, 0.07, 209.93, 21.72, -0.52 ,0.27
210.00, 123.75, 10.73, 3.11, 20.50, 0.20, 210.20, 20.31, -0.52 ,0.05
210.00, 102.09, 9.71, 2.69, 19.47, 0.10, 209.90, 1.08, -0.54 ,0.02
210.00, 75.77, 9.84, 2.78, 19.34, 0.07, 210.07, 22.74, -0.53 ,0.11
210.00, 52.59, 9.98, 2.83, 19.52, 0.26, 209.74, 2.65, -0.53 ,0.02
215.00, 215.00, 9.27, 2.62, 18.24, 0.11, 215.11, 6.37, 0.01 ,0.12
215.00, 215.00, 10.64, 3.08, 20.38, 0.00, 215.00, 22.73, 0.01 ,0.23
215.00, 168.04, 10.57, 3.06, 20.25, 0.20, 214.80, 21.20, -0.51 ,0.19
215.00, 128.33, 10.77, 3.13, 20.56, 0.07, 214.93, 15.32, -0.51 ,0.10
215.00, 102.93, 10.63, 3.08, 20.32, 0.15, 214.85, 21.28, -0.51 ,0.22
215.00, 78.00, 9.49, 2.68, 18.68, 0.07, 214.93, 23.13, -0.53 ,0.11
215.00, 54.25, 9.75, 2.76, 19.13, 0.05, 215.05, 1.10, -0.53 ,0.02
220.00, 220.00, 10.53, 3.06, 20.02, 0.12, 219.88, 1.13, 0.07 ,0.13
220.00, 220.00, 11.49, 3.40, 21.42, 0.18, 219.82, 22.28, 0.05 ,0.24
220.00, 167.81, 11.26, 3.31, 21.18, 0.13, 219.87, 5.48, -0.50 ,0.12
220.00, 130.41, 11.65, 3.45, 21.71, 0.21, 219.79, 16.96, -0.49 ,0.20
220.00, 106.84, 10.97, 3.19, 20.95, 0.38, 219.62, 3.16, -0.52 ,0.03
220.00, 80.62, 11.86, 3.51, 22.09, 0.12, 219.88, 21.45, -0.50 ,0.24
220.00, 54.00, 11.22, 3.27, 21.29, 0.02, 220.02, 3.42, -0.51 ,0.02
225.00, 225.00, 12.12, 3.63, 22.32, 0.01, 225.01, 12.73, 0.08 ,0.15
225.00, 225.00, 11.57, 3.47, 21.32, 0.09, 224.91, 22.30, 0.01 ,0.26
225.00, 176.88, 11.46, 3.40, 21.34, 0.14, 225.14, 6.63, -0.49 ,0.12
225.00, 134.16, 11.87, 3.57, 21.73, 0.53, 224.47, 16.75, -0.47 ,0.20
225.00, 108.94, 11.73, 3.48, 21.82, 0.03, 225.03, 1.43, -0.50 ,0.02
225.00, 82.29, 11.63, 3.49, 21.36, 0.41, 224.59, 21.68, -0.49 ,0.15
225.00, 57.21, 12.26, 3.67, 22.59, 0.10, 224.90, 12.09, -0.50 ,0.10
230.00, 230.00, 11.89, 3.58, 21.78, 0.38, 230.38, 2.33, 0.02 ,0.11
230.00, 230.00, 11.10, 3.26, 20.95, 0.32, 229.68, 23.30, 0.04 ,0.23
230.00, 171.19, 12.00, 3.61, 21.96, 0.18, 230.18, 23.57, -0.47 ,0.19
230.00, 135.59, 12.03, 3.62, 22.04, 0.06, 230.06, 18.19, -0.49 ,0.10
230.00, 111.62, 12.11, 3.64, 22.16, 0.00, 230.00, 17.91, -0.49 ,0.10
230.00, 85.77, 11.82, 3.55, 21.65, 0.06, 230.06, 8.23, -0.49 ,0.08
230.00, 59.14, 12.35, 3.70, 22.67, 0.03, 230.03, 19.29, -0.49 ,0.05
235.00, 235.00, 11.82, 3.54, 21.83, 0.13, 235.13, 1.91, 0.02 ,0.11
235.00, 235.00, 11.90, 3.59, 21.75, 0.30, 235.30, 16.97, 0.05 ,0.29
235.00, 177.31, 10.73, 3.14, 20.33, 0.12, 234.88, 6.17, -0.51 ,0.12
235.00, 140.08, 11.94, 3.59, 21.86, 0.01, 235.01, 6.00, -0.47 ,0.12
235.00, 113.84, 11.50, 3.38, 21.69, 0.11, 235.11, 17.64, -0.51 ,0.29
235.00, 87.71, 12.06, 3.57, 22.59, 0.11, 234.89, 15.72, -0.51 ,0.10
235.00, 60.20, 11.96, 3.60, 21.89, 0.10, 234.90, 15.41, -0.49 ,0.17
240.00, 240.00, 10.78, 3.15, 20.54, 0.15, 240.15, 2.67, 0.08 ,0.11
240.00, 240.00, 11.97, 3.61, 21.85, 0.27, 240.27, 18.09, 0.05 ,0.15
240.00, 177.76, 12.07, 3.61, 22.29, 0.25, 240.25, 7.77, -0.50 ,0.15
240.00, 142.62, 11.41, 3.45, 21.19, 0.09, 240.09, 16.73, -0.51 ,0.14
240.00, 116.30, 11.02, 3.21, 20.92, 0.15, 239.85, 13.89, -0.50 ,0.11
240.00, 86.79, 12.33, 3.80, 22.24, 0.11, 239.89, 12.99, -0.50 ,0.10
240.00, 62.32, 11.94, 3.57, 22.07, 0.16, 239.84, 21.27, -0.51 ,0.22
245.00, 245.00, 12.89, 4.01, 23.13, 0.05, 245.05, 2.15, 0.05 ,0.08
245.00, 245.00, 11.96, 3.59, 22.04, 0.38, 244.62, 15.14, 0.03 ,0.20
245.00, 180.97, 11.99, 3.68, 21.73, 0.01, 245.01, 22.65, -0.49 ,0.17
245.00, 146.00, 11.58, 3.58, 20.85, 0.11, 244.89, 11.52, -0.48 ,0.13
245.00, 119.63, 12.22, 3.90, 21.42, 0.48, 244.52, 15.68, -0.47 ,0.28
245.00, 91.58, 10.89, 3.22, 20.39, 0.10, 245.10, 4.78, -0.51 ,0.08
245.00, 65.57, 13.37, 4.75, 21.54, 0.07, 244.93, 22.98, -0.44 ,0.18
250.00, 250.00, 11.08, 3.38, 20.31, 0.28, 250.28, 1.08, 0.07 ,0.08
250.00, 250.00, 11.25, 3.54, 20.07, 0.03, 250.03, 13.16, 0.04 ,0.15
250.00, 186.16, 11.17, 3.23, 21.58, 0.06, 249.94, 6.34, -0.53 ,0.13
250.00, 151.55, 11.09, 3.38, 20.33, 0.06, 249.94, 4.20, -0.50 ,0.03
250.00, 118.76, 11.11, 3.54, 19.57, 0.10, 249.90, 12.07, -0.48 ,0.10
250.00, 93.54, 11.69, 3.56, 21.37, 0.11, 250.11, 2.20, -0.50 ,0.02
250.00, 65.74, 11.85, 3.85, 20.58, 0.15, 249.85, 5.51, -0.49 ,0.09
255.00, 255.00, 13.10, 4.33, 22.18, 0.24, 255.24, 6.30, 0.05 ,0.13
255.00, 255.00, 12.29, 3.90, 21.67, 0.13, 254.87, 15.90, 0.05 ,0.14
255.00, 184.93, 10.77, 3.28, 19.82, 0.38, 255.38, 6.72, -0.50 ,0.13
255.00, 152.65, 11.58, 3.70, 20.28, 0.20, 254.80, 11.46, -0.47 ,0.12
255.00, 122.17, 11.64, 3.85, 19.78, 0.19, 255.19, 8.05, -0.46 ,0.04
255.00, 94.12, 10.20, 3.04, 19.27, 0.18, 254.82, 1.15, -0.53 ,0.02
255.00, 65.66, 11.96, 3.80, 21.06, 0.01, 255.01, 4.34, -0.49 ,0.09
260.00, 260.00, 12.18, 3.99, 20.91, 0.13, 260.13, 8.91, 0.05 ,0.21
260.00, 260.00, 11.07, 3.63, 19.01, 0.02, 260.02, 17.25, 0.04 ,0.14
260.00, 192.29, 9.71, 2.85, 18.78, 0.04, 259.96, 5.98, -0.54 ,0.14
260.00, 157.11, 11.45, 3.62, 20.28, 0.15, 260.15, 13.69, -0.48 ,0.18
260.00, 126.03, 11.53, 3.63, 20.64, 0.26, 259.74, 4.81, -0.50 ,0.07
260.00, 95.47, 12.27, 3.86, 21.89, 0.22, 260.22, 2.25, -0.50 ,0.02
260.00, 68.03, 11.21, 3.66, 19.35, 0.20, 260.20, 5.72, -0.48 ,0.07
265.00, 265.00, 10.00, 2.95, 19.12, 0.03, 264.97, 1.40, 0.05 ,0.08
265.00, 265.00, 11.95, 3.95, 20.20, 0.19, 265.19, 18.96, 0.04 ,0.27
265.00, 195.09, 12.32, 3.86, 22.03, 0.00, 265.00, 24.73, -0.49 ,0.15
265.00, 159.42, 11.14, 3.53, 19.68, 0.00, 265.00, 4.83, -0.47 ,0.03
265.00, 127.92, 11.86, 3.87, 20.42, 0.18, 264.82, 4.25, -0.46 ,0.07
265.00, 100.03, 11.43, 3.48, 20.91, 0.30, 265.30, 0.82, -0.50 ,0.02
265.00, 68.87, 10.98, 3.43, 19.97, 0.08, 264.92, 2.69, -0.52 ,0.02
270.00, 270.00, 10.75, 3.32, 19.68, 0.15, 270.15, 1.47, 0.05 ,0.12
270.00, 270.00, 10.90, 3.37, 19.95, 0.04, 269.96, 16.63, 0.03 ,0.23
270.00, 200.17, 10.60, 3.15, 19.99, 0.00, 270.00, 11.91, -0.51 ,0.12
270.00, 162.46, 11.38, 3.87, 18.88, 0.03, 270.03, 8.05, -0.45 ,0.15
270.00, 130.28, 11.21, 3.65, 19.45, 0.04, 270.04, 11.54, -0.47 ,0.13
270.00, 101.72, 11.92, 3.68, 21.77, 0.35, 269.65, 6.93, -0.50 ,0.13
270.00, 71.38, 11.98, 3.89, 20.84, 0.30, 270.30, 8.55, -0.49 ,0.15
275.00, 275.00, 11.81, 3.71, 21.10, 0.26, 275.26, 1.77, 0.04 ,0.13
275.00, 275.00, 11.66, 3.74, 20.65, 0.16, 274.84, 14.85, 0.04 ,0.18
275.00, 204.84, 13.40, 4.71, 21.40, 0.11, 274.89, 13.51, -0.44 ,0.19
275.00, 165.30, 14.18, 4.99, 22.64, 0.18, 274.82, 15.96, -0.44 ,0.23
275.00, 133.30, 10.76, 3.46, 19.02, 0.05, 274.95, 13.56, -0.47 ,0.10
275.00, 104.27, 11.33, 3.69, 19.68, 0.09, 274.91, 2.92, -0.49 ,0.07
275.00, 72.47, 13.33, 4.66, 21.39, 0.04, 275.04, 11.48, -0.45 ,0.21
280.00, 280.00, 10.31, 3.21, 18.74, 0.12, 280.12, 2.76, 0.05 ,0.12
280.00, 280.00, 10.12, 3.05, 19.15, 0.30, 280.30, 16.19, 0.05 ,0.15
280.00, 203.04, 12.31, 4.15, 20.64, 0.08, 280.08, 10.42, -0.43 ,0.17
280.00, 170.34, 13.01, 4.47, 21.41, 0.04, 279.96, 21.29, -0.45 ,0.19
280.00, 136.19, 12.26, 4.09, 20.79, 0.01, 279.99, 14.44, -0.46 ,0.17
280.00, 106.14, 10.21, 2.92, 20.08, 0.18, 279.82, 1.46, -0.54 ,0.08
280.00, 74.62, 13.28, 4.65, 21.42, 0.22, 279.78, 1.42, -0.46 ,0.02
285.00, 285.00, 11.75, 3.78, 20.72, 0.15, 285.15, 1.42, 0.04 ,0.12
285.00, 285.00, 11.82, 3.94, 20.20, 0.26, 285.26, 21.98, 0.03 ,0.20
285.00, 205.07, 10.86, 3.32, 20.15, 0.30, 285.30, 4.21, -0.47 ,0.07
285.00, 172.34, 12.72, 4.39, 20.84, 0.33, 284.67, 21.83, -0.45 ,0.30
285.00, 139.02, 12.46, 4.26, 20.81, 0.16, 284.84, 16.04, -0.46 ,0.10
285.00, 107.80, 12.83, 4.31, 21.75, 0.26, 284.74, 10.31, -0.47 ,0.10
285.00, 73.84, 10.38, 3.19, 19.17, 0.02, 285.02, 2.06, -0.52 ,0.08
290.00, 290.00, 11.33, 3.46, 21.05, 0.02, 289.98, 2.74, 0.05 ,0.12
290.00, 290.00, 10.46, 3.25, 19.10, 0.18, 289.82, 19.29, 0.02 ,0.19
290.00, 210.60, 11.63, 3.62, 21.15, 0.00, 290.00, 10.24, -0.46 ,0.17
290.00, 175.38, 11.44, 3.78, 19.85, 0.30, 290.30, 5.48, -0.45 ,0.14
290.00, 142.35, 10.33, 3.04, 19.70, 0.23, 290.23, 6.48, -0.52 ,0.10
290.00, 109.51, 10.68, 3.40, 19.14, 0.26, 289.74, 5.16, -0.50 ,0.10
290.00, 77.00, 10.87, 3.38, 19.91, 0.27, 289.73, 1.87, -0.52 ,0.08
295.00, 295.00, 10.96, 3.36, 20.47, 0.20, 295.20, 1.26, 0.05 ,0.12
295.00, 295.00, 10.19, 3.08, 19.26, 0.15, 295.15, 17.90, 0.04 ,0.17
295.00, 212.74, 9.34, 2.73, 18.09, 0.07, 294.93, 6.11, -0.50 ,0.10
295.00, 176.81, 17.62, 5.97, 29.68, 0.15, 295.15, 10.28, -0.48 ,0.23
295.00, 144.10, 12.58, 4.08, 22.13, 0.16, 295.16, 6.22, -0.50 ,0.09
295.00, 109.79, 10.07, 3.07, 18.88, 0.20, 295.20, 1.89, -0.53 ,0.08
295.00, 76.77, 10.50, 3.02, 20.75, 0.20, 295.20, 1.40, -0.55 ,0.09
300.00, 300.00, 12.28, 3.99, 21.57, 0.38, 299.62, 2.63, 0.05 ,0.14
300.00, 300.00, 11.58, 3.67, 20.84, 0.00, 300.00, 19.07, 0.03 ,0.15
300.00, 217.33, 12.26, 4.00, 21.41, 0.01, 300.01, 20.18, -0.46 ,0.21
300.00, 183.46, 10.77, 3.39, 19.66, 0.11, 300.11, 8.33, -0.49 ,0.08
300.00, 146.10, 10.84, 3.34, 20.11, 0.18, 299.82, 9.74, -0.52 ,0.13
300.00, 115.79, 11.89, 3.77, 21.27, 0.05, 300.05, 3.24, -0.50 ,0.07
300.00, 81.38, 8.30, 2.07, 18.28, 0.34, 299.66, 2.01, -0.58 ,0.08
305.00, 305.00, 10.70, 3.31, 19.62, 0.19, 304.81, 10.66, 0.10 ,0.22
305.00, 305.00, 10.05, 2.93, 19.54, 0.09, 305.09, 17.40, 0.04 ,0.15
305.00, 220.78, 8.30, 2.13, 17.83, 0.47, 305.47, 4.62, -0.53 ,0.11
305.00, 185.19, 9.87, 2.94, 18.76, 0.08, 305.08, 5.19, -0.49 ,0.09
305.00, 149.36, 10.85, 3.37, 19.86, 0.21, 305.21, 3.90, -0.50 ,0.07
305.00, 116.58, 8.19, 2.12, 17.52, 0.87, 304.13, 2.36, -0.56 ,0.10
305.00, 80.50, 11.69, 3.85, 20.22, 0.30, 304.70, 2.27, -0.50 ,0.08
310.00, 310.00, 8.36, 2.18, 17.72, 0.39, 309.61, 8.78, 0.10 ,0.15
310.00, 310.00, 11.31, 3.56, 20.50, 0.06, 309.94, 11.65, 0.02 ,0.15
310.00, 225.17, 11.62, 3.77, 20.66, 0.13, 309.87, 18.68, -0.47 ,0.22
310.00, 187.47, 8.60, 2.39, 17.22, 0.16, 309.84, 2.64, -0.50 ,0.11
310.00, 151.55, 16.32, 5.32, 28.49, 0.24, 310.24, 5.31, -0.52 ,0.13
310.00, 117.92, 10.74, 3.27, 19.90, 0.01, 309.99, 2.97, -0.51 ,0.08
310.00, 83.38, 9.13, 2.55, 18.18, 0.22, 310.22, 1.18, -0.54 ,0.04
315.00, 315.00, 12.03, 3.85, 21.55, 0.12, 314.88, 3.69, 0.07 ,0.12
315.00, 315.00, 8.89, 2.53, 17.30, 0.05, 315.05, 14.90, 0.05 ,0.19
315.00, 226.87, 8.51, 2.36, 17.07, 0.42, 315.42, 3.48, -0.50 ,0.10
315.00, 191.08, 9.03, 2.51, 18.05, 0.42, 315.42, 2.91, -0.48 ,0.12
315.00, 155.17, 9.06, 2.72, 16.98, 0.01, 314.99, 1.38, -0.51 ,0.07
315.00, 120.10, 10.29, 3.14, 18.94, 0.02, 315.02, 6.41, -0.46 ,0.12
315.00, 83.60, 8.46, 2.36, 16.80, 0.33, 314.67, 2.96, -0.53 ,0.08
320.00, 320.00, 10.51, 3.23, 19.32, 0.28, 319.72, 15.51, 0.05 ,0.17
320.00, 320.00, 10.15, 2.86, 19.95, 0.04, 320.04, 21.08, 0.04 ,0.22
320.00, 232.78, 8.75, 2.47, 17.21, 0.30, 320.30, 7.96, -0.48 ,0.18
320.00, 196.27, 9.15, 2.59, 17.98, 0.07, 320.07, 3.37, -0.49 ,0.07
320.00, 158.70, 9.01, 2.50, 18.11, 0.16, 320.16, 1.22, -0.54 ,0.07
320.00, 122.34, 8.81, 2.50, 17.24, 0.05, 320.05, 2.99, -0.52 ,0.09
320.00, 87.32, 10.87, 3.10, 21.17, 0.11, 319.89, 1.29, -0.53 ,0.09
325.00, 325.00, 9.28, 2.53, 19.07, 0.14, 324.86, 2.91, 0.11 ,0.15
325.00, 325.00, 9.27, 2.56, 18.74, 0.48, 325.48, 18.35, 0.04 ,0.18
325.00, 235.22, 9.05, 2.55, 17.82, 0.03, 324.97, 8.08, -0.48 ,0.18
325.00, 198.71, 11.45, 3.31, 22.09, 0.41, 324.59, 11.48, -0.48 ,0.11
325.00, 160.56, 8.89, 2.53, 17.31, 0.23, 324.77, 7.63, -0.46 ,0.13
325.00, 124.12, 8.98, 2.54, 17.63, 0.04, 324.96, 3.57, -0.50 ,0.09
325.00, 88.23, 8.71, 2.46, 17.09, 0.25, 325.25, 2.36, -0.53 ,0.08
330.00, 330.00, 10.44, 3.00, 20.08, 0.44, 330.44, 3.25, 0.11 ,0.14
330.00, 330.00, 10.33, 3.00, 19.76, 0.33, 330.33, 18.12, 0.04 ,0.24
330.00, 240.03, 11.13, 3.22, 21.35, 0.14, 330.14, 7.46, -0.48 ,0.17
330.00, 202.20, 8.75, 2.41, 17.79, 0.28, 330.28, 3.92, -0.51 ,0.11
330.00, 164.36, 11.59, 3.36, 22.17, 0.06, 329.94, 3.56, -0.50 ,0.10
330.00, 125.01, 9.94, 2.90, 19.61, 0.21, 329.79, 9.58, -0.52 ,0.13
330.00, 88.65, 8.81, 2.38, 18.29, 0.07, 329.93, 1.91, -0.57 ,0.08
335.00, 335.00, 8.86, 2.44, 18.13, 0.44, 335.44, 2.65, 0.12 ,0.17
335.00, 335.00, 8.57, 2.31, 17.82, 0.35, 334.65, 16.11, 0.05 ,0.20
335.00, 242.39, 10.96, 3.13, 21.45, 0.25, 334.75, 10.68, -0.48 ,0.14
335.00, 204.74, 11.25, 3.33, 21.07, 0.24, 334.76, 12.91, -0.48 ,0.15
335.00, 164.90, 10.81, 3.08, 21.11, 0.22, 335.22, 3.87, -0.51 ,0.05
335.00, 128.86, 13.03, 3.86, 24.43, 0.16, 335.16, 6.79, -0.48 ,0.11
335.00, 90.07, 8.31, 2.24, 17.33, 0.12, 334.88, 1.75, -0.57 ,0.09
340.00, 340.00, 10.66, 2.96, 21.65, 0.19, 340.19, 3.55, 0.10 ,0.19
340.00, 340.00, 13.16, 3.95, 24.25, 0.04, 339.96, 18.63, 0.05 ,0.18
340.00, 246.76, 11.29, 3.32, 21.73, 0.30, 339.70, 9.07, -0.47 ,0.17
340.00, 207.20, 13.40, 4.03, 24.65, 0.18, 339.82, 11.44, -0.47 ,0.19
340.00, 168.27, 8.63, 2.26, 18.53, 0.36, 340.36, 1.79, -0.55 ,0.07
340.00, 130.90, 7.70, 2.03, 16.53, 0.13, 340.13, 5.44, -0.53 ,0.10
340.00, 89.59, 8.41, 2.17, 18.53, 0.66, 340.66, 1.72, -0.62 ,0.08
