200 - 500 rpm, set point step:5, 
345.00, 345.00, 9.92, 2.73, 20.23, 0.11, 345.11, 3.57, 0.09 ,0.13
345.00, 345.00, 8.80, 2.36, 18.58, 0.02, 345.02, 14.03, 0.04 ,0.19
345.00, 250.84, 11.41, 3.36, 21.58, 0.05, 344.95, 11.39, -0.49 ,0.18
345.00, 212.00, 10.41, 2.89, 20.94, 0.24, 344.76, 9.35, -0.50 ,0.17
345.00, 172.54, 10.46, 2.95, 20.83, 0.20, 344.80, 4.91, -0.51 ,0.13
345.00, 133.39, 12.96, 3.76, 24.81, 0.15, 345.15, 8.73, -0.49 ,0.13
345.00, 89.61, 11.12, 3.09, 22.31, 0.37, 344.63, 2.24, -0.54 ,0.09
350.00, 350.00, 15.83, 4.55, 30.63, 0.24, 349.76, 14.36, 0.04 ,0.20
350.00, 350.00, 13.39, 3.66, 27.28, 0.26, 350.26, 13.01, 0.06 ,0.17
350.00, 255.72, 12.70, 3.58, 25.08, 0.32, 349.68, 8.99, -0.48 ,0.15
350.00, 214.11, 10.35, 2.74, 21.68, 0.07, 349.93, 3.56, -0.51 ,0.08
350.00, 174.53, 13.29, 3.64, 27.02, 0.21, 349.79, 8.01, -0.51 ,0.13
350.00, 133.83, 10.20, 2.62, 22.47, 0.03, 349.97, 2.25, -0.57 ,0.13
350.00, 94.26, 13.10, 3.49, 27.41, 0.14, 350.14, 1.75, -0.57 ,0.08
355.00, 355.00, 12.69, 5.22, 26.09, 0.11, 355.11, 14.43, 0.05 ,0.23
355.00, 327.19, 15.11, 6.09, 31.69, 0.04, 355.04, 22.62, 0.03 ,0.26
355.00, 260.39, 16.17, 6.50, 33.63, 0.21, 355.21, 21.92, -0.53 ,0.29
355.00, 217.27, 15.70, 5.91, 34.70, 0.44, 354.56, 12.04, -0.54 ,0.18
355.00, 179.41, 16.89, 6.79, 34.95, 0.05, 355.05, 13.89, -0.52 ,0.27
355.00, 145.16, 10.21, 3.57, 24.84, 0.02, 355.02, 3.27, -0.63 ,0.13
355.00, 105.51, 13.27, 4.93, 29.97, 0.15, 354.85, 3.40, -0.60 ,0.08
360.00, 360.00, 15.66, 5.68, 35.81, 0.30, 359.70, 17.51, 0.07 ,0.27
360.00, 360.00, 15.91, 5.51, 38.28, 0.02, 359.98, 15.65, 0.05 ,0.22
360.00, 265.27, 15.93, 5.63, 37.40, 0.14, 359.86, 10.37, -0.59 ,0.18
360.00, 225.32, 14.42, 5.12, 33.81, 0.11, 359.89, 15.82, -0.60 ,0.18
360.00, 187.23, 14.50, 5.00, 34.99, 0.03, 360.03, 10.46, -0.58 ,0.17
360.00, 147.33, 13.77, 4.63, 34.19, 0.22, 360.22, 4.08, -0.63 ,0.12
360.00, 105.08, 16.98, 5.79, 41.43, 0.06, 359.94, 2.06, -0.63 ,0.08
365.00, 365.00, 16.55, 5.59, 40.66, 0.03, 364.97, 2.40, 0.08 ,0.10
365.00, 337.88, 14.02, 5.17, 31.86, 0.44, 364.56, 23.38, 0.07 ,0.30
365.00, 265.35, 14.43, 5.34, 32.58, 0.15, 364.85, 10.43, -0.55 ,0.21
365.00, 225.66, 13.29, 5.16, 28.99, 0.06, 365.06, 16.26, -0.55 ,0.22
365.00, 183.67, 14.28, 5.50, 31.08, 0.10, 365.10, 16.41, -0.55 ,0.15
365.00, 140.53, 17.38, 6.34, 39.57, 0.15, 364.85, 6.79, -0.58 ,0.14
365.00, 99.78, 16.53, 6.65, 34.30, 0.54, 364.46, 2.25, -0.53 ,0.08
370.00, 370.00, 11.55, 4.15, 27.12, 0.61, 369.39, 10.62, 0.05 ,0.19
370.00, 344.55, 12.32, 4.29, 29.53, 0.23, 370.23, 19.62, 0.07 ,0.24
370.00, 271.20, 15.53, 6.25, 32.07, 0.15, 369.85, 19.48, -0.50 ,0.27
370.00, 229.26, 15.03, 5.48, 34.28, 0.08, 369.92, 16.09, -0.57 ,0.30
370.00, 185.39, 16.82, 6.43, 36.81, 0.38, 370.38, 5.16, -0.54 ,0.17
370.00, 142.26, 15.04, 5.85, 32.37, 0.37, 369.63, 5.66, -0.58 ,0.14
370.00, 97.76, 12.83, 4.96, 28.29, 0.03, 369.97, 1.74, -0.61 ,0.08
375.00, 375.00, 11.50, 4.03, 27.41, 0.20, 375.20, 2.96, 0.08 ,0.14
375.00, 341.98, 14.07, 5.14, 32.25, 0.43, 374.57, 19.52, 0.07 ,0.29
375.00, 271.99, 10.82, 3.60, 27.27, 0.01, 375.01, 17.92, -0.65 ,0.24
375.00, 230.27, 13.47, 4.93, 30.58, 0.28, 374.72, 6.88, -0.57 ,0.17
375.00, 188.83, 12.42, 4.52, 29.01, 0.08, 375.08, 4.12, -0.61 ,0.10
375.00, 145.89, 13.50, 5.22, 29.40, 0.02, 375.02, 3.99, -0.56 ,0.07
375.00, 101.93, 16.36, 6.10, 36.52, 0.07, 374.93, 2.78, -0.58 ,0.08
380.00, 380.00, 14.92, 5.49, 33.81, 0.08, 379.92, 20.03, 0.08 ,0.29
380.00, 346.07, 17.86, 6.12, 43.25, 0.11, 379.89, 16.37, 0.07 ,0.25
380.00, 287.18, 11.13, 3.74, 27.64, 0.32, 380.32, 16.34, -0.62 ,0.20
380.00, 232.95, 15.45, 5.59, 35.37, 0.37, 379.63, 7.81, -0.56 ,0.17
380.00, 191.58, 11.83, 3.85, 30.35, 0.26, 380.26, 4.15, -0.65 ,0.10
380.00, 146.77, 12.72, 4.67, 29.12, 0.01, 380.01, 1.80, -0.59 ,0.07
380.00, 101.42, 17.55, 5.99, 42.64, 0.45, 379.55, 1.86, -0.63 ,0.03
385.00, 385.00, 15.30, 5.12, 37.99, 0.28, 384.72, 12.15, 0.05 ,0.25
385.00, 353.79, 15.37, 5.07, 38.70, 0.02, 384.98, 11.75, 0.07 ,0.22
385.00, 280.63, 15.00, 5.11, 36.53, 0.06, 385.06, 17.87, -0.61 ,0.19
385.00, 238.78, 18.89, 6.27, 47.29, 0.27, 384.73, 8.17, -0.61 ,0.18
385.00, 193.29, 13.58, 4.58, 33.54, 0.23, 384.77, 6.77, -0.60 ,0.17
385.00, 149.04, 13.97, 4.62, 35.08, 0.18, 384.82, 1.60, -0.62 ,0.07
385.00, 107.13, 13.87, 4.59, 34.81, 0.04, 385.04, 1.09, -0.66 ,0.08
390.00, 390.00, 13.91, 4.62, 34.88, 0.51, 389.49, 7.70, 0.09 ,0.23
390.00, 358.27, 16.45, 5.26, 43.01, 0.19, 389.81, 15.30, 0.05 ,0.25
390.00, 285.48, 14.02, 4.53, 36.00, 0.37, 389.63, 6.93, -0.63 ,0.19
390.00, 242.36, 15.51, 5.04, 39.84, 0.04, 389.96, 5.21, -0.61 ,0.19
390.00, 196.21, 15.66, 5.16, 39.48, 0.29, 389.71, 11.39, -0.61 ,0.22
390.00, 152.39, 15.58, 5.04, 40.12, 0.15, 390.15, 1.42, -0.63 ,0.07
390.00, 104.73, 13.90, 4.57, 35.19, 0.22, 390.22, 2.37, -0.63 ,0.09
395.00, 395.00, 17.67, 5.70, 45.78, 0.02, 394.98, 4.13, 0.11 ,0.15
395.00, 354.20, 17.60, 5.19, 49.41, 0.74, 394.26, 11.45, -0.69 ,0.23
395.00, 287.68, 17.70, 5.70, 45.72, 0.43, 394.57, 8.56, -0.63 ,0.20
395.00, 244.32, 16.90, 5.09, 46.57, 0.40, 394.60, 5.47, -0.68 ,0.15
395.00, 198.92, 16.29, 5.60, 39.55, 0.15, 395.15, 10.14, -0.61 ,0.22
395.00, 154.73, 16.16, 4.87, 44.65, 0.03, 394.97, 1.40, -0.69 ,0.07
395.00, 107.67, 13.92, 4.44, 36.22, 0.26, 394.74, 2.05, -0.66 ,0.09
400.00, 400.00, 16.40, 4.93, 45.41, 0.30, 400.30, 3.76, 0.12 ,0.15
400.00, 359.73, 13.68, 4.28, 36.61, 0.32, 399.68, 9.77, -0.66 ,0.22
400.00, 293.93, 16.66, 5.11, 45.20, 0.43, 399.57, 7.46, -0.66 ,0.20
400.00, 247.12, 16.34, 4.91, 45.22, 0.14, 399.86, 10.30, -0.68 ,0.20
400.00, 201.79, 17.64, 5.50, 47.20, 0.01, 399.99, 12.66, -0.65 ,0.26
400.00, 153.11, 17.60, 5.31, 48.50, 0.00, 400.00, 4.13, -0.66 ,0.10
400.00, 107.72, 16.43, 4.89, 45.76, 1.60, 398.40, 2.30, -0.73 ,0.09
405.00, 405.00, 15.05, 4.44, 42.58, 0.48, 405.48, 1.74, 0.14 ,0.20
405.00, 361.99, 14.84, 4.60, 39.98, 0.71, 404.29, 10.67, -0.65 ,0.23
405.00, 296.44, 10.54, 2.86, 32.93, 0.06, 405.06, 16.66, -0.74 ,0.26
405.00, 252.30, 16.88, 5.05, 47.10, 0.33, 404.67, 11.87, -0.69 ,0.26
405.00, 203.93, 15.75, 4.65, 44.43, 0.13, 405.13, 2.28, -0.71 ,0.11
405.00, 155.65, 12.50, 3.93, 33.61, 0.10, 405.10, 1.54, -0.68 ,0.11
405.00, 109.34, 15.63, 4.90, 41.80, 0.20, 405.20, 2.85, -0.65 ,0.09
410.00, 410.00, 13.59, 4.72, 34.54, 0.11, 409.89, 6.79, 0.10 ,0.26
410.00, 368.09, 14.77, 4.27, 42.72, 0.24, 410.24, 15.90, -0.72 ,0.26
410.00, 300.72, 13.56, 4.87, 33.21, 0.31, 410.31, 15.53, -0.63 ,0.25
410.00, 254.20, 16.28, 4.95, 44.76, 0.03, 409.97, 4.72, -0.66 ,0.08
410.00, 207.09, 17.12, 4.98, 49.05, 0.12, 409.88, 3.49, -0.70 ,0.12
410.00, 158.14, 15.41, 5.13, 41.22, 0.24, 409.76, 6.47, -0.66 ,0.15
410.00, 110.23, 15.59, 4.64, 44.05, 0.18, 409.82, 3.13, -0.74 ,0.11
415.00, 415.00, 15.10, 4.00, 47.39, 0.05, 415.05, 1.77, 0.15 ,0.21
415.00, 304.60, 15.51, 4.00, 50.10, 0.06, 414.94, 5.70, -1.24 ,0.23
415.00, 256.85, 11.54, 3.39, 33.01, 0.11, 415.11, 11.52, -0.70 ,0.24
415.00, 211.66, 11.31, 3.31, 32.66, 0.03, 414.97, 3.14, -0.69 ,0.13
415.00, 159.56, 14.81, 4.72, 41.59, 0.13, 414.87, 4.71, -0.72 ,0.10
415.00, 115.59, 14.78, 4.25, 43.15, 0.17, 414.83, 2.29, -0.76 ,0.10
420.00, 420.00, 15.16, 4.01, 47.48, 0.86, 419.14, 8.95, 0.09 ,0.26
420.00, 373.37, 16.76, 4.39, 52.97, 0.46, 419.54, 16.48, -0.80 ,0.26
420.00, 309.41, 13.70, 3.53, 44.18, 0.79, 419.21, 5.06, -0.77 ,0.13
420.00, 260.05, 13.75, 3.66, 42.91, 0.33, 420.33, 9.32, -0.75 ,0.26
420.00, 212.81, 14.29, 3.89, 43.77, 0.35, 419.65, 3.60, -0.73 ,0.13
420.00, 164.38, 13.27, 3.64, 40.96, 0.42, 419.58, 3.65, -0.81 ,0.11
420.00, 112.96, 11.11, 2.97, 34.72, 0.16, 420.16, 2.68, -0.82 ,0.10
425.00, 425.00, 12.16, 3.22, 38.31, 0.44, 425.44, 1.83, 0.09 ,0.15
425.00, 376.33, 13.90, 3.48, 46.20, 0.07, 424.93, 6.20, -0.78 ,0.24
425.00, 312.11, 13.35, 3.03, 48.80, 0.59, 424.41, 7.58, -0.87 ,0.25
425.00, 263.68, 16.60, 4.04, 56.40, 0.27, 424.73, 3.14, -0.94 ,0.12
425.00, 215.55, 14.82, 3.38, 53.82, 0.29, 424.71, 4.36, -0.98 ,0.14
425.00, 173.58, 11.58, 2.41, 46.11, 0.06, 424.94, 2.31, -0.98 ,0.14
425.00, 123.59, 12.70, 2.94, 45.84, 0.64, 424.36, 2.16, -0.89 ,0.12
430.00, 430.00, 10.75, 2.48, 39.51, 0.44, 429.56, 2.72, 0.19 ,0.24
430.00, 392.91, 12.68, 2.55, 52.08, 0.20, 430.20, 4.04, 0.14 ,0.18
430.00, 321.39, 12.69, 2.68, 50.42, 0.08, 429.92, 6.00, -1.09 ,0.29
430.00, 273.28, 10.57, 2.16, 43.34, 0.17, 430.17, 2.21, -1.03 ,0.18
430.00, 226.33, 11.67, 2.35, 47.82, 0.16, 429.84, 2.39, -1.00 ,0.15
430.00, 175.15, 12.12, 2.39, 50.74, 0.81, 429.19, 2.62, -1.16 ,0.14
430.00, 127.28, 11.01, 2.20, 45.55, 0.39, 429.61, 1.88, -1.04 ,0.14
435.00, 435.00, 11.62, 2.38, 47.29, 1.02, 433.98, 3.30, 0.17 ,0.22
435.00, 323.89, 10.64, 2.16, 44.00, 0.73, 434.27, 5.32, -0.99 ,0.28
435.00, 276.83, 13.17, 3.14, 49.73, 1.03, 433.97, 5.60, -1.06 ,0.27
435.00, 228.17, 10.40, 2.13, 42.48, 0.51, 435.51, 2.60, -0.99 ,0.18
435.00, 179.52, 12.26, 2.47, 50.55, 0.77, 434.23, 2.87, -1.15 ,0.14
435.00, 128.84, 10.83, 2.17, 45.01, 0.30, 434.70, 2.08, -1.05 ,0.15
440.00, 440.00, 10.34, 1.99, 44.90, 0.16, 439.84, 2.94, 0.20 ,0.25
440.00, 327.50, 11.02, 2.54, 42.84, 0.07, 439.93, 5.38, -0.96 ,0.26
440.00, 279.27, 12.26, 2.41, 51.58, 0.27, 439.73, 4.87, -1.03 ,0.18
440.00, 231.17, 10.89, 2.03, 48.35, 0.29, 439.71, 2.76, -1.08 ,0.18
440.00, 184.22, 12.02, 2.34, 51.18, 0.74, 439.26, 1.84, -1.11 ,0.15
440.00, 132.57, 25.77, 9.50, 67.05, 0.68, 439.32, 3.47, -0.96 ,0.11
445.00, 445.00, 11.91, 2.20, 53.44, 0.62, 445.62, 3.25, 0.19 ,0.24
445.00, 331.92, 11.64, 2.51, 47.79, 0.00, 445.00, 3.37, -0.99 ,0.19
445.00, 281.08, 9.89, 1.74, 46.40, 0.19, 444.81, 4.44, -1.13 ,0.20
445.00, 234.26, 10.43, 1.90, 47.42, 0.30, 444.70, 4.12, -1.10 ,0.18
445.00, 182.98, 12.47, 2.43, 52.93, 0.52, 444.48, 2.98, -1.06 ,0.14
445.00, 133.17, 10.73, 1.97, 48.50, 0.18, 445.18, 1.93, -1.16 ,0.14
450.00, 450.00, 9.95, 1.75, 46.85, 0.54, 449.46, 4.24, 0.19 ,0.23
450.00, 335.69, 10.92, 2.00, 49.51, 0.43, 450.43, 4.47, -1.10 ,0.19
450.00, 286.05, 11.72, 2.17, 52.43, 0.38, 450.38, 2.18, -1.08 ,0.21
450.00, 236.26, 10.11, 1.78, 47.33, 0.09, 449.91, 3.95, -1.14 ,0.19
450.00, 185.41, 10.31, 1.84, 47.82, 0.47, 449.53, 3.89, -1.15 ,0.17
450.00, 134.02, 10.34, 1.88, 47.18, 0.60, 450.60, 1.82, -1.13 ,0.17
455.00, 455.00, 9.84, 1.67, 48.05, 1.03, 453.97, 4.15, 0.20 ,0.25
455.00, 338.50, 10.04, 1.69, 49.39, 0.94, 454.06, 3.54, -1.32 ,0.21
455.00, 290.01, 9.83, 1.68, 47.46, 0.69, 455.69, 1.53, -1.15 ,0.22
455.00, 239.46, 9.35, 1.56, 46.37, 0.04, 454.96, 2.92, -1.19 ,0.21
455.00, 185.60, 9.73, 1.64, 47.95, 0.23, 455.23, 3.48, -1.24 ,0.18
455.00, 133.28, 9.91, 1.68, 48.37, 0.98, 454.02, 4.07, -1.25 ,0.14
460.00, 460.00, 10.83, 2.09, 49.67, 0.55, 459.45, 3.27, 0.19 ,0.25
460.00, 403.89, 10.35, 1.73, 51.18, 1.03, 458.97, 4.55, -1.19 ,0.21
460.00, 343.03, 9.31, 1.77, 43.14, 0.83, 459.17, 3.91, -1.18 ,0.20
460.00, 290.07, 10.70, 2.12, 47.36, 0.09, 459.91, 2.95, -1.09 ,0.21
460.00, 240.30, 9.69, 1.84, 45.01, 0.02, 460.02, 3.35, -1.15 ,0.19
460.00, 189.31, 10.01, 2.20, 41.67, 0.34, 460.34, 2.23, -1.13 ,0.18
460.00, 136.80, 10.84, 1.79, 54.19, 1.88, 458.12, 3.94, -1.41 ,0.18
465.00, 409.89, 11.41, 2.43, 48.78, 1.05, 463.95, 4.36, -1.21 ,0.22
465.00, 346.63, 10.91, 2.30, 47.77, 0.35, 465.35, 2.98, -1.27 ,0.21
465.00, 295.79, 9.22, 1.63, 45.27, 0.31, 464.69, 2.26, -1.20 ,0.23
465.00, 245.96, 9.99, 2.18, 42.26, 0.17, 465.17, 4.61, -1.10 ,0.18
465.00, 191.79, 17.18, 5.03, 55.02, 0.11, 465.11, 5.37, -1.00 ,0.25
465.00, 137.71, 10.10, 2.24, 42.09, 0.15, 465.15, 3.55, -1.15 ,0.12
470.00, 470.00, 16.41, 4.66, 57.82, 0.85, 469.15, 2.72, 0.18 ,0.22
470.00, 415.34, 9.01, 1.66, 44.02, 0.15, 469.85, 4.79, -1.19 ,0.23
470.00, 352.16, 9.45, 1.64, 47.58, 0.04, 470.04, 4.22, -1.38 ,0.22
470.00, 300.58, 9.01, 1.35, 49.77, 0.43, 469.57, 2.50, -1.50 ,0.23
470.00, 248.00, 9.54, 1.62, 49.28, 0.70, 469.30, 2.88, -1.43 ,0.21
470.00, 196.10, 9.51, 1.69, 48.46, 0.04, 469.96, 4.00, -1.47 ,0.18
470.00, 140.57, 9.63, 1.50, 51.54, 0.93, 469.07, 3.24, -1.54 ,0.17
475.00, 475.00, 26.31, 7.23, 88.14, 0.76, 474.24, 2.01, 0.18 ,0.23
475.00, 415.16, 8.46, 1.22, 48.46, 0.08, 474.92, 3.92, -1.37 ,0.25
475.00, 355.31, 9.19, 1.35, 51.60, 0.09, 474.91, 4.27, -1.36 ,0.23
475.00, 304.20, 8.83, 1.29, 49.94, 0.05, 474.95, 3.87, -1.36 ,0.23
475.00, 251.22, 8.82, 1.29, 49.92, 1.45, 473.55, 3.15, -1.38 ,0.23
475.00, 195.97, 8.63, 1.25, 49.12, 0.75, 474.25, 2.54, -1.39 ,0.22
475.00, 140.95, 9.15, 1.51, 47.78, 1.31, 473.69, 3.52, -1.37 ,0.15
480.00, 480.00, 17.58, 4.43, 66.35, 0.60, 480.60, 3.08, 0.17 ,0.22
480.00, 421.63, 9.60, 1.63, 49.11, 1.06, 478.94, 4.62, -1.27 ,0.23
480.00, 358.73, 9.96, 1.49, 55.48, 0.31, 480.31, 4.23, -1.53 ,0.23
480.00, 305.69, 17.41, 4.53, 61.52, 0.50, 479.50, 3.64, -1.10 ,0.18
480.00, 254.38, 17.61, 4.37, 66.99, 0.38, 479.62, 3.08, -1.39 ,0.18
480.00, 196.30, 17.72, 4.50, 65.82, 0.33, 479.67, 2.16, -1.22 ,0.17
480.00, 145.35, 9.56, 1.84, 44.87, 0.45, 479.55, 2.09, -1.24 ,0.19
485.00, 485.00, 38.74, 10.60, 122.23, 0.26, 485.26, 4.61, 0.17 ,0.22
485.00, 308.43, 17.10, 3.70, 72.07, 0.28, 484.72, 2.77, -1.44 ,0.20
485.00, 256.90, 33.01, 9.37, 103.58, 1.08, 483.92, 6.96, -1.25 ,0.30
485.00, 200.05, 30.14, 8.09, 101.42, 0.87, 484.13, 3.13, -1.35 ,0.17
485.00, 145.78, 22.29, 5.82, 80.87, 0.47, 484.53, 2.51, -1.38 ,0.13
490.00, 490.00, 44.17, 12.05, 136.75, 0.72, 489.28, 1.41, 0.18 ,0.23
490.00, 430.26, 10.14, 1.77, 51.43, 0.86, 489.14, 4.57, -1.49 ,0.23
490.00, 367.07, 8.91, 1.30, 52.88, 0.10, 489.90, 4.43, -1.66 ,0.25
490.00, 313.34, 9.35, 1.49, 51.66, 0.49, 490.49, 2.57, -1.58 ,0.25
490.00, 259.39, 8.74, 1.43, 47.10, 0.58, 489.42, 3.01, -1.37 ,0.22
490.00, 204.64, 9.38, 1.50, 51.86, 0.09, 490.09, 2.33, -1.62 ,0.22
490.00, 150.18, 25.76, 6.42, 91.91, 0.04, 490.04, 1.74, -1.25 ,0.13
495.00, 495.00, 29.75, 7.30, 106.63, 1.03, 493.97, 1.87, 0.18 ,0.24
495.00, 371.13, 19.20, 4.07, 81.14, 0.20, 494.80, 3.49, -1.48 ,0.22
495.00, 317.42, 22.60, 4.85, 91.31, 0.32, 495.32, 3.11, -1.17 ,0.21
495.00, 262.23, 13.68, 2.64, 64.91, 0.69, 494.31, 2.20, -1.42 ,0.22
495.00, 202.46, 37.31, 9.39, 127.95, 0.11, 495.11, 2.99, -1.28 ,0.18
495.00, 148.52, 36.29, 9.09, 122.36, 1.34, 493.66, 2.53, -1.00 ,0.13
500.00, 500.00, 27.63, 6.28, 106.48, 0.49, 499.51, 1.71, 0.19 ,0.26
500.00, 500.00, 64.29, 7.53, 453.21, 0.00, 0.00, 0.00, 0.00 ,0.00
500.00, 371.75, 22.05, 4.72, 90.66, 0.04, 499.96, 4.65, -1.29 ,0.22
500.00, 319.48, 19.13, 3.79, 83.87, 0.24, 499.76, 2.88, -1.28 ,0.22
500.00, 262.35, 23.20, 4.81, 95.95, 0.82, 499.18, 3.39, -1.38 ,0.21
500.00, 205.23, 24.77, 5.24, 101.71, 0.03, 499.97, 1.93, -1.42 ,0.19
500.00, 147.10, 25.84, 5.67, 103.97, 0.83, 500.83, 2.28, -1.56 ,0.14
<finish v0.1>
